osm_way_id,edge_id,name,horizontal_length_m,hairpin_count,method,segment_count,mean_spacing_m,net_dz_m,net_dz_error_m,ascent_m,ascent_inflation_ratio,travelled_length_m,max_abs_grade_ratio,implausible_segment_count,hairpin_max_abs_grade_ratio,simulable,elapsed_time_s,elapsed_time_fine_s,elapsed_time_coarse_s,time_step_spread_s,time_step_spread_ratio,stop_reason,stop_reason_stable
609323687,osm-609323687-0-forward,D 25,148.9,12,raw_25m,6,23.36,16.85,0.0,16.88,0.9409,142.26,0.4511,1,0.4511,True,4.653,4.6539,4.6519,0.002,0.000424,speed_threshold,True
609323687,osm-609323687-0-forward,D 25,148.9,12,adaptive_geometry,19,7.82,16.85,0.0,17.94,1.0,150.69,0.5219,3,0.5219,False,,,,,,,
609323687,osm-609323687-0-forward,D 25,148.9,12,robust_median_local,15,9.8,16.09,-0.76,16.11,0.898,148.74,0.4234,2,0.4234,True,6.437,6.4365,6.4377,0.0013,0.000196,speed_threshold,True
609323687,osm-609323687-0-forward,D 25,148.9,12,net_dz_constrained,15,9.8,16.85,0.0,16.85,0.9392,148.82,0.4291,2,0.4291,True,6.441,6.4424,6.4392,0.0033,0.000508,speed_threshold,True
244438060,osm-244438060-0-forward,Chemin du Creytel,148.8,1,raw_10m,15,9.89,-7.27,0.0,0.85,0.9659,148.71,0.1417,0,0.1417,True,19.7583,19.7616,19.7543,0.0073,0.000371,route_end,True
244438060,osm-244438060-0-forward,Chemin du Creytel,148.8,1,raw_25m,6,24.62,-7.27,0.0,0.3,0.3409,148.06,0.1021,0,0.1021,True,19.666,19.6695,19.6617,0.0079,0.0004,route_end,True
244438060,osm-244438060-0-forward,Chemin du Creytel,148.8,1,adaptive_geometry,28,5.31,-7.27,0.0,0.88,1.0,149.19,0.246,0,0.246,True,19.7607,19.764,19.7565,0.0075,0.000379,route_end,True
244438060,osm-244438060-0-forward,Chemin du Creytel,148.8,1,robust_median_local,15,9.89,-5.53,1.74,0.45,0.5114,148.55,0.12,0,0.12,True,23.1096,23.1125,23.1061,0.0064,0.000276,route_end,True
244438060,osm-244438060-0-forward,Chemin du Creytel,148.8,1,net_dz_constrained,15,9.89,-7.27,0.0,0.303,0.3444,148.63,0.1317,0,0.1317,True,20.7011,20.7047,20.6968,0.008,0.000386,route_end,True
775153040,osm-775153040-1-forward,Rue de la Tannerie,148.0,0,raw_10m,15,9.87,-0.09,0.0,0.42,0.7119,148.03,0.017,0,,True,45.5548,45.553,45.557,0.0039,8.6e-05,speed_threshold,True
775153040,osm-775153040-1-forward,Rue de la Tannerie,148.0,0,raw_25m,6,24.67,-0.09,0.0,0.27,0.4576,148.03,0.0082,0,,True,44.129,44.1356,44.1207,0.0149,0.000338,speed_threshold,True
775153040,osm-775153040-1-forward,Rue de la Tannerie,148.0,0,adaptive_geometry,6,24.67,-0.09,0.0,0.27,0.4576,148.03,0.0082,0,,True,44.129,44.1356,44.1207,0.0149,0.000338,speed_threshold,True
775153040,osm-775153040-1-forward,Rue de la Tannerie,148.0,0,robust_median_local,15,9.87,0.0,0.09,0.28,0.4746,148.03,0.01,0,,True,47.2503,47.2377,47.2663,0.0286,0.000606,speed_threshold,True
775153040,osm-775153040-1-forward,Rue de la Tannerie,148.0,0,net_dz_constrained,15,9.87,-0.09,0.0,0.239,0.4045,148.03,0.0096,0,,True,47.0642,47.0611,47.0682,0.0071,0.000151,speed_threshold,True
1529742813,osm-1529742813-0-forward,D 211a,147.0,1,raw_10m,15,9.79,3.63,0.0,4.09,0.9317,147.01,0.109,0,0.109,True,16.6753,16.6763,16.674,0.0023,0.000137,speed_threshold,True
1529742813,osm-1529742813-0-forward,D 211a,147.0,1,raw_25m,6,24.39,3.63,0.0,3.99,0.9089,146.43,0.0462,0,0.0462,True,16.7045,16.7073,16.701,0.0063,0.000377,speed_threshold,True
1529742813,osm-1529742813-0-forward,D 211a,147.0,1,adaptive_geometry,18,8.16,3.63,0.0,4.24,0.9658,147.04,0.1281,0,0.1281,True,16.7045,16.7073,16.701,0.0063,0.000377,speed_threshold,True
1529742813,osm-1529742813-0-forward,D 211a,147.0,1,robust_median_local,15,9.79,3.5,-0.13,3.775,0.8599,147.0,0.1105,0,0.1105,True,16.6753,16.6763,16.674,0.0023,0.000137,speed_threshold,True
1529742813,osm-1529742813-0-forward,D 211a,147.0,1,net_dz_constrained,15,9.79,3.63,0.0,3.87,0.8815,147.0,0.1114,0,0.1114,True,16.6348,16.6356,16.6337,0.002,0.00012,speed_threshold,True
232729093,osm-232729093-1-forward,Route de Maronne,147.0,18,raw_10m,15,9.51,-8.29,0.0,0.0,1.0,142.93,0.0898,0,0.066,True,19.6557,19.6599,19.6507,0.0092,0.000467,route_end,True
232729093,osm-232729093-1-forward,Route de Maronne,147.0,18,raw_25m,6,21.33,-8.29,0.0,0.0,1.0,128.25,0.0816,0,0.0816,True,16.7849,16.7888,16.78,0.0089,0.000528,route_end,True
232729093,osm-232729093-1-forward,Route de Maronne,147.0,18,adaptive_geometry,29,5.06,-8.29,0.0,0.0,1.0,147.09,0.0856,0,0.0856,True,20.4785,20.4827,20.4737,0.009,0.00044,route_end,True
232729093,osm-232729093-1-forward,Route de Maronne,147.0,18,robust_median_local,15,9.51,-7.75,0.54,0.0,1.0,142.92,0.0791,0,0.0791,True,20.9093,20.9132,20.9047,0.0084,0.000404,route_end,True
232729093,osm-232729093-1-forward,Route de Maronne,147.0,18,net_dz_constrained,15,9.51,-8.29,0.0,0.0,1.0,142.95,0.0828,0,0.0828,True,20.3003,20.3042,20.2955,0.0087,0.000429,route_end,True
1304085307,osm-1304085307-0-forward,path,146.9,7,raw_10m,15,9.76,4.22,0.0,4.45,0.8936,146.62,0.144,0,0.144,True,28.36,28.3421,28.3824,0.0403,0.001423,speed_threshold,True
1304085307,osm-1304085307-0-forward,path,146.9,7,raw_25m,6,24.25,4.22,0.0,4.31,0.8655,145.6,0.0716,0,0.0716,True,21.9686,21.9644,21.9738,0.0094,0.000427,speed_threshold,True
1304085307,osm-1304085307-0-forward,path,146.9,7,adaptive_geometry,26,5.65,4.22,0.0,4.8,0.9639,147.07,0.238,0,0.238,True,25.2874,25.2779,25.2993,0.0214,0.000848,speed_threshold,True
1304085307,osm-1304085307-0-forward,path,146.9,7,robust_median_local,15,9.76,4.16,-0.06,4.235,0.8504,146.61,0.144,0,0.144,True,22.9277,22.9235,22.9328,0.0093,0.000408,speed_threshold,True
1304085307,osm-1304085307-0-forward,path,146.9,7,net_dz_constrained,15,9.76,4.22,0.0,4.288,0.8611,146.61,0.1444,0,0.1444,True,23.2369,23.2321,23.2429,0.0108,0.000465,speed_threshold,True
132675316,osm-132675316-0-forward,Rue Gambetta,146.1,0,raw_10m,15,9.74,-3.75,0.0,0.0,1.0,146.16,0.061,0,,True,24.4245,24.4273,24.421,0.0063,0.000257,route_end,True
132675316,osm-132675316-0-forward,Rue Gambetta,146.1,0,raw_25m,6,24.35,-3.75,0.0,0.0,1.0,146.14,0.0504,0,,True,24.352,24.3549,24.3484,0.0065,0.000266,route_end,True
132675316,osm-132675316-0-forward,Rue Gambetta,146.1,0,adaptive_geometry,6,24.35,-3.75,0.0,0.0,1.0,146.14,0.0504,0,,True,24.352,24.3549,24.3484,0.0065,0.000266,route_end,True
