source,edge_id,osm_way_id,direction,node_count,first_node_id,last_node_id,highway,access_status,access_reason,structure_status,oneway,oneway_bicycle,junction,bicycle,access,vehicle,surface,smoothness,tracktype,bridge,tunnel,covered,layer,selected_for_profile
live,osm-way-1175161571-reverse,1175161571,reverse,4,10920064516,10920064519,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175161572-forward,1175161572,forward,2,10920064521,10920051233,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade4,,,,,False
live,osm-way-1175161572-reverse,1175161572,reverse,2,10920051233,10920064521,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade4,,,,,False
live,osm-way-1175161573-forward,1175161573,forward,9,10920064528,10920064520,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-1175161573-reverse,1175161573,reverse,9,10920064520,10920064528,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-1175164184-forward,1175164184,forward,6,10920088194,10920088189,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164184-reverse,1175164184,reverse,6,10920088189,10920088194,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164185-forward,1175164185,forward,3,10920096819,10920096840,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164185-reverse,1175164185,reverse,3,10920096840,10920096819,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164186-forward,1175164186,forward,2,10920088196,10920088195,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164186-reverse,1175164186,reverse,2,10920088195,10920088196,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164187-forward,1175164187,forward,2,10920088198,10920088197,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164187-reverse,1175164187,reverse,2,10920088197,10920088198,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164188-forward,1175164188,forward,2,10920096811,10920096844,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164188-reverse,1175164188,reverse,2,10920096844,10920096811,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164189-forward,1175164189,forward,2,10920096807,10920096845,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164189-reverse,1175164189,reverse,2,10920096845,10920096807,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164190-forward,1175164190,forward,35,10920096830,10920096851,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164190-reverse,1175164190,reverse,35,10920096851,10920096830,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164191-forward,1175164191,forward,37,10920096868,10920096831,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164191-reverse,1175164191,reverse,37,10920096831,10920096868,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164192-forward,1175164192,forward,23,10920096883,10920096881,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164192-reverse,1175164192,reverse,23,10920096881,10920096883,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175164193-forward,1175164193,forward,3,1459313327,1459313358,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164193-reverse,1175164193,reverse,3,1459313358,1459313327,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164194-forward,1175164194,forward,7,10920096897,10920096891,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164194-reverse,1175164194,reverse,7,10920096891,10920096897,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164195-forward,1175164195,forward,4,10920096900,10920096898,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164195-reverse,1175164195,reverse,4,10920096898,10920096900,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164196-forward,1175164196,forward,5,10920096919,10920096901,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164196-reverse,1175164196,reverse,5,10920096901,10920096919,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164197-forward,1175164197,forward,17,10920096919,10920096919,residential,admissible,highway=residential cyclable by default,normal,yes,,roundabout,,,,,,,,,,,False
live,osm-way-1175164198-forward,1175164198,forward,4,10920096925,10920096922,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164198-reverse,1175164198,reverse,4,10920096922,10920096925,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164199-forward,1175164199,forward,12,10920096937,10920096926,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164199-reverse,1175164199,reverse,12,10920096926,10920096937,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164200-forward,1175164200,forward,4,10920096940,10920096941,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175164200-reverse,1175164200,reverse,4,10920096941,10920096940,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175165770-forward,1175165770,forward,2,810386668,5169132716,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175165770-reverse,1175165770,reverse,2,5169132716,810386668,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175165771-forward,1175165771,forward,4,10920042286,10920042285,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175165771-reverse,1175165771,reverse,4,10920042285,10920042286,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175167136-forward,1175167136,forward,5,1285759832,10920088237,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175167136-reverse,1175167136,reverse,5,10920088237,1285759832,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168867-forward,1175168867,forward,6,1458461847,10920095630,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168867-reverse,1175168867,reverse,6,10920095630,1458461847,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168868-forward,1175168868,forward,4,898870363,10920095636,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168868-reverse,1175168868,reverse,4,10920095636,898870363,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168869-forward,1175168869,forward,10,10920095648,10920095639,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175168869-reverse,1175168869,reverse,10,10920095639,10920095648,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175169236-forward,1175169236,forward,2,810389948,1030333679,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175169236-reverse,1175169236,reverse,2,1030333679,810389948,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175169237-forward,1175169237,forward,4,10920132524,10920132522,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175169237-reverse,1175169237,reverse,4,10920132522,10920132524,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175169238-forward,1175169238,forward,7,1030333689,10920132525,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175169238-reverse,1175169238,reverse,7,10920132525,1030333689,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175169651-forward,1175169651,forward,8,8124628718,10920112103,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175169651-reverse,1175169651,reverse,8,10920112103,8124628718,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175169652-forward,1175169652,forward,8,10920138417,10920138409,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175169652-reverse,1175169652,reverse,8,10920138409,10920138417,service,prohibited,access=private without bicycle override,normal,,,,,private,,,,,,,,,False
live,osm-way-1175252144-forward,1175252144,forward,4,10921071126,10921071123,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175252144-reverse,1175252144,reverse,4,10921071123,10921071126,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175252499-forward,1175252499,forward,8,10921076975,10921076968,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175252499-reverse,1175252499,reverse,8,10921076968,10921076975,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175252500-forward,1175252500,forward,5,10921076974,10921076964,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175252500-reverse,1175252500,reverse,5,10921076964,10921076974,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175252501-forward,1175252501,forward,12,10921076953,10921076975,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-1175252501-reverse,1175252501,reverse,12,10921076975,10921076953,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-1175307849-forward,1175307849,forward,2,10921509160,10921509159,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175307849-reverse,1175307849,reverse,2,10921509159,10921509160,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175307850-forward,1175307850,forward,6,10921509166,10921509161,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175307850-reverse,1175307850,reverse,6,10921509161,10921509166,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175309688-forward,1175309688,forward,10,10921506181,1921442459,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175309688-reverse,1175309688,reverse,10,1921442459,10921506181,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175437966-forward,1175437966,forward,4,10922654330,10922654327,service,admissible,highway=service cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175437966-reverse,1175437966,reverse,4,10922654327,10922654330,service,admissible,highway=service cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175437967-forward,1175437967,forward,11,3405686608,10922654330,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175437967-reverse,1175437967,reverse,11,10922654330,3405686608,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175437968-forward,1175437968,forward,2,10922654328,10922654326,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175437968-reverse,1175437968,reverse,2,10922654326,10922654328,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438223-forward,1175438223,forward,5,5586312296,10922663715,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438223-reverse,1175438223,reverse,5,10922663715,5586312296,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438224-forward,1175438224,forward,7,1896777751,10922663719,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438224-reverse,1175438224,reverse,7,10922663719,1896777751,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438225-forward,1175438225,forward,3,1896777862,10922663724,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175438225-reverse,1175438225,reverse,3,10922663724,1896777862,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-1175438673-forward,1175438673,forward,3,10922669006,10922654804,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-1175438673-reverse,1175438673,reverse,3,10922654804,10922669006,service,admissible,highway=service cyclable by default,normal,,,,,,,,,,,,,,False
